STATION_ID,STATION_NAME,FULL_STATION_NAME,STATION_NUMBER,STATION_TYPE,LATITUDE,LONGITUDE,STATUS,COUNTY_NAME,SAMPLE_CODE,SAMPLE_DATE,SAMPLE_DEPTH,SAMPLE_DEPTH_UNITS,PARAMETER,RESULT,REPORTING_LIMIT,UNITS,METHOD_NAME
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900089,1967-07-05T11:45:00,,Feet,Dissolved Nitrate,2.5,0.1,mg/L,EPA 352.1 (DWR Modified)
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900089,1967-07-05T11:45:00,,Feet,Dissolved Potassium,1.3,0.1,mg/L,"Std Method 3500-K, D"
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900048,1966-07-06T14:15:00,,Feet,Dissolved Nitrate,0.3,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900048,1966-07-06T14:15:00,,Feet,Dissolved Potassium,2.3,0.1,mg/L,"Std Method 3500-K, D"
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0899956,1963-07-09T10:15:00,,Feet,Dissolved Nitrate,2,0.1,mg/L,UnkMod Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900012,1964-07-09T09:40:00,,Feet,Dissolved Nitrate,0.7,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900034,1965-07-15T12:20:00,,Feet,Dissolved Nitrate,0.9,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900093,1967-08-01T10:55:00,,Feet,Dissolved Nitrate,0.9,0.1,mg/L,EPA 352.1 (DWR Modified)
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900093,1967-08-01T10:55:00,,Feet,Dissolved Potassium,1.9,0.1,mg/L,"Std Method 3500-K, D"
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900052,1966-08-03T12:30:00,,Feet,Dissolved Nitrate,1.8,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900052,1966-08-03T12:30:00,,Feet,Dissolved Potassium,4,0.1,mg/L,"Std Method 3500-K, D"
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0899961,1963-08-06T09:30:00,,Feet,Dissolved Nitrate,1,0.1,mg/L,UnkMod Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900016,1964-08-06T08:40:00,,Feet,Dissolved Nitrate,0,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900020,1964-09-03T08:50:00,,Feet,Dissolved Nitrate,0.6,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0899965,1963-09-04T10:07:00,,Feet,Dissolved Nitrate,0.8,0.1,mg/L,UnkMod Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900057,1966-09-06T11:40:00,,Feet,Dissolved Nitrate,1.2,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900057,1966-09-06T11:40:00,,Feet,Dissolved Potassium,3.6,0.1,mg/L,"Std Method 3500-K, D"
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900098,1967-09-07T12:30:00,,Feet,Dissolved Nitrate,1.5,0.1,mg/L,EPA 352.1 (DWR Modified)
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900098,1967-09-07T12:30:00,,Feet,Dissolved Potassium,2.2,0.1,mg/L,"Std Method 3500-K, D"
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0899966,1963-09-10T12:10:00,,Feet,Dissolved Potassium,1.5,0.1,mg/L,UnkMod Potassium
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900036,1965-09-17T12:00:00,,Feet,Dissolved Nitrate,2.6,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900061,1966-10-04T09:10:00,,Feet,Dissolved Nitrate,0.2,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900061,1966-10-04T09:10:00,,Feet,Dissolved Potassium,2.1,0.1,mg/L,"Std Method 3500-K, D"
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900104,1967-10-05T08:00:00,,Feet,Dissolved Nitrate,3.4,0.1,mg/L,EPA 352.1 (DWR Modified)
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900104,1967-10-05T08:00:00,,Feet,Dissolved Potassium,2.9,0.1,mg/L,"Std Method 3500-K, D"
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900037,1965-10-07T13:00:00,,Feet,Dissolved Nitrate,1.2,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900037,1965-10-07T13:00:00,,Feet,Dissolved Potassium,26,0.1,mg/L,"Std Method 3500-K, D"
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0899970,1963-10-08T09:30:00,,Feet,Dissolved Nitrate,2.3,0.1,mg/L,UnkMod Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0899970,1963-10-08T09:30:00,,Feet,Dissolved Potassium,1.9,0.1,mg/L,UnkMod Potassium
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900065,1966-11-01T10:30:00,,Feet,Dissolved Nitrate,3.4,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900065,1966-11-01T10:30:00,,Feet,Dissolved Potassium,2.3,0.1,mg/L,"Std Method 3500-K, D"
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0899974,1963-11-05T13:30:00,,Feet,Dissolved Nitrate,3.2,0.1,mg/L,UnkMod Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900038,1965-11-04T12:45:00,,Feet,Dissolved Nitrate,1.2,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900026,1964-11-05T09:40:00,,Feet,Dissolved Nitrate,2.1,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900110,1967-11-06T09:30:00,,Feet,Dissolved Nitrate,2.8,0.1,mg/L,EPA 352.1 (DWR Modified)
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900110,1967-11-06T09:30:00,,Feet,Dissolved Potassium,1.8,0.1,mg/L,"Std Method 3500-K, D"
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900039,1965-12-01T11:15:00,,Feet,Dissolved Nitrate,2.8,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900039,1965-12-01T11:15:00,,Feet,Dissolved Potassium,3.8,0.1,mg/L,"Std Method 3500-K, D"
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0899978,1963-12-03T11:40:00,,Feet,Dissolved Nitrate,3.5,0.1,mg/L,UnkMod Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900027,1964-12-03T10:45:00,,Feet,Dissolved Nitrate,6.3,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900113,1967-12-04T10:10:00,,Feet,Dissolved Nitrate,3.4,0.1,mg/L,EPA 352.1 (DWR Modified)
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900113,1967-12-04T10:10:00,,Feet,Dissolved Potassium,2.4,0.1,mg/L,"Std Method 3500-K, D"
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900070,1966-12-06T10:04:00,,Feet,Dissolved Nitrate,1.3,0.1,mg/L,Std Method 12th Ed Nitrate
2967,ITALIAN SLU A CLIFTO,ITALIAN SLU A CLIFTON CT RD BR,B9D75031361,Surface Water,37.838,-121.603,Review Status Unknown,Contra Costa,WDIS_0900070,1966-12-06T10:04:00,,Feet,Dissolved Potassium,7,0.1,mg/L,"Std Method 3500-K, D"
2968,ITALIAN SLU A R-D 80,ITALIAN SLU A R-D 800 PUMP,B9D75051362,Surface Water,37.8419,-121.604,Review Status Unknown,Contra Costa,WDIS_0900127,1964-05-07T10:50:00,,Feet,Dissolved Nitrate,1.2,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900193,1963-07-09T09:45:00,,Feet,Dissolved Nitrate,2.2,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900326,1967-08-01T11:40:00,,Feet,Dissolved Nitrate,1.3,0.1,mg/L,EPA 352.1 (DWR Modified)
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900281,1966-07-06T13:50:00,,Feet,Dissolved Potassium,2.7,0.1,mg/L,"Std Method 3500-K, D"
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900281,1966-07-06T13:50:00,,Feet,Dissolved Nitrate,0,0.1,mg/L,Std Method 12th Ed Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900322,1967-07-05T10:15:00,,Feet,Dissolved Potassium,1.3,0.1,mg/L,"Std Method 3500-K, D"
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900322,1967-07-05T10:15:00,,Feet,Dissolved Nitrate,2.2,0.1,mg/L,EPA 352.1 (DWR Modified)
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900267,1965-06-17T09:20:00,,Feet,Dissolved Potassium,1.2,0.1,mg/L,UnkMod Potassium
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900267,1965-06-17T09:20:00,,Feet,Dissolved Nitrate,3.3,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900241,1964-06-11T10:30:00,,Feet,Dissolved Nitrate,1.2,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900136,1959-06-09T14:00:00,,Feet,Dissolved Potassium,1.7,0.1,mg/L,UnkMod Potassium
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900136,1959-06-09T14:00:00,,Feet,Dissolved Nitrate,0.4,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900326,1967-08-01T11:40:00,,Feet,Dissolved Potassium,1.6,0.1,mg/L,"Std Method 3500-K, D"
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900285,1966-08-03T11:30:00,,Feet,Dissolved Nitrate,0.5,0.1,mg/L,Std Method 12th Ed Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900285,1966-08-03T11:30:00,,Feet,Dissolved Potassium,3.9,0.1,mg/L,"Std Method 3500-K, D"
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900197,1963-08-06T09:00:00,,Feet,Dissolved Nitrate,0.6,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900250,1964-08-06T09:25:00,,Feet,Dissolved Nitrate,2.6,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900250,1964-08-06T09:25:00,,Feet,Dissolved Potassium,3,0.1,mg/L,UnkMod Potassium
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900269,1965-08-13T10:45:00,,Feet,Dissolved Nitrate,0.5,0.1,mg/L,Std Method 12th Ed Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900279,1966-06-01T10:15:00,,Feet,Dissolved Nitrate,1.3,0.1,mg/L,Std Method 12th Ed Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900135,1959-05-13T07:00:00,,Feet,Dissolved Potassium,2.5,0.1,mg/L,UnkMod Potassium
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900135,1959-05-13T07:00:00,,Feet,Dissolved Nitrate,0.5,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900315,1967-05-10T13:50:00,,Feet,Dissolved Potassium,2.6,0.1,mg/L,"Std Method 3500-K, D"
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900318,1967-06-05T10:30:00,,Feet,Dissolved Potassium,1.8,0.1,mg/L,"Std Method 3500-K, D"
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900318,1967-06-05T10:30:00,,Feet,Dissolved Nitrate,1.8,0.1,mg/L,Std Method 12th Ed Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900188,1963-06-05T11:20:00,,Feet,Dissolved Nitrate,1.8,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900315,1967-05-10T13:50:00,,Feet,Dissolved Nitrate,3.3,0.1,mg/L,Std Method 12th Ed Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900171,1962-05-08T13:30:00,,Feet,Dissolved Potassium,2.2,0.1,mg/L,UnkMod Potassium
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900279,1966-06-01T10:15:00,,Feet,Dissolved Potassium,2,0.1,mg/L,"Std Method 3500-K, D"
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900171,1962-05-08T13:30:00,,Feet,Dissolved Nitrate,1,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900236,1964-05-07T12:05:00,,Feet,Dissolved Potassium,1.6,0.1,mg/L,UnkMod Potassium
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900236,1964-05-07T12:05:00,,Feet,Dissolved Nitrate,1.6,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900184,1963-05-07T12:15:00,,Feet,Dissolved Potassium,2.4,0.1,mg/L,UnkMod Potassium
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900184,1963-05-07T12:15:00,,Feet,Dissolved Nitrate,0.5,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900266,1965-05-06T10:10:00,,Feet,Dissolved Potassium,1.4,0.1,mg/L,UnkMod Potassium
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900266,1965-05-06T10:10:00,,Feet,Dissolved Nitrate,0.5,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900278,1966-05-04T11:30:00,,Feet,Dissolved Potassium,2.4,0.1,mg/L,"Std Method 3500-K, D"
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900278,1966-05-04T11:30:00,,Feet,Dissolved Nitrate,1.2,0.1,mg/L,Std Method 12th Ed Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900159,1961-05-02T09:00:00,,Feet,Dissolved Potassium,1.5,0.1,mg/L,UnkMod Potassium
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900159,1961-05-02T09:00:00,,Feet,Dissolved Nitrate,0,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900147,1960-05-02T12:45:00,,Feet,Dissolved Potassium,1.8,0.1,mg/L,UnkMod Potassium
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900147,1960-05-02T12:45:00,,Feet,Dissolved Nitrate,1.3,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900232,1964-04-09T12:55:00,,Feet,Dissolved Nitrate,3.2,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900265,1965-04-08T09:35:00,,Feet,Dissolved Nitrate,5.2,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900313,1967-04-07T13:00:00,,Feet,Dissolved Potassium,3.1,0.1,mg/L,"Std Method 3500-K, D"
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900313,1967-04-07T13:00:00,,Feet,Dissolved Nitrate,2.7,0.1,mg/L,Std Method 12th Ed Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900277,1966-04-06T11:30:00,,Feet,Dissolved Potassium,2.3,0.1,mg/L,"Std Method 3500-K, D"
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900277,1966-04-06T11:30:00,,Feet,Dissolved Nitrate,3.3,0.1,mg/L,Std Method 12th Ed Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900218,1964-01-02T12:40:00,,Feet,Dissolved Nitrate,4.7,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900311,1967-03-03T11:15:00,,Feet,Dissolved Potassium,2.9,0.1,mg/L,"Std Method 3500-K, D"
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900311,1967-03-03T11:15:00,,Feet,Dissolved Nitrate,5.1,0.1,mg/L,Std Method 12th Ed Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900264,1965-03-03T10:25:00,,Feet,Dissolved Potassium,1.9,0.1,mg/L,UnkMod Potassium
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900264,1965-03-03T10:25:00,,Feet,Dissolved Nitrate,2.3,0.1,mg/L,UnkMod Nitrate
2969,ITALIAN SLU NR MO   ,ITALIAN SLU NR MO,B9D75091353,Surface Water,37.8485,-121.589,Review Status Unknown,Contra Costa,WDIS_0900276,1966-03-02T10:00:00,,Feet,Dissolved Potassium,3.3,0.1,mg/L,"Std Method 3500-K, D"
